('ling-hu-xiao-tian', 5.204715309870995e-05), 
('lu-bei-ke-77', 5.203693485400419e-05), 
('aurelieli-li', 5.20347692689182e-05), 
('buleblood', 5.2019135866649384e-05), 
('ji-xiao-cheng-83', 5.2017040122533734e-05), 
('fang-zhen-yu', 5.200992379912006e-05), 
('zhou-mi-73', 5.198742700277238e-05), 
('amandatastes', 5.198443599210536e-05), 
('yun-shu-22-33', 5.197460932330387e-05), 
('xu-ruo-ji', 5.196409411444793e-05), 
('2gua', 5.195274922432591e-05), 
('de-lai-wen-19', 5.195127050490307e-05), 
('cornfieldfox', 5.1947726916297286e-05), 
('qian-mian', 5.193023643265774e-05), 
('yu-shou-qiu', 5.1924540307762954e-05), 
('ashbee', 5.1916857762088993e-05), 
('zerodaily', 5.191659844067531e-05), 
('wo-kan-you-si', 5.1906377749713075e-05), 
('miao-yi-nan', 5.1890005134524614e-05), 
('kisses', 5.188765582830713e-05), 
('joyce-64', 5.18717027924111e-05), 
('wei-fang-dan', 5.186125026785124e-05), 
('wiyooqing-ai-da-shi', 5.185913093660689e-05), 
('a-xin-xue-chang', 5.18507959198262e-05), 
('wuyuekuangxia', 5.184987507085989e-05), 
('luxward', 5.184902482812884e-05), 
('jin-mo-gu-94', 5.182472328797377e-05), 
('liu-chen-1', 5.182419167372965e-05), 
('penng', 5.180816312562504e-05), 
('mingkyle420', 5.1787109589642324e-05), 
('luo-yijue', 5.1779517244009776e-05), 
('zhang-shu-52', 5.1750627374667676e-05), 
('zhu-ge-chen-yi', 5.1749649696400346e-05), 
('sui-guo-dong', 5.1747209890169946e-05), 
('piggest', 5.1737946295195004e-05), 
('xiang-hui-74', 5.1729665225320174e-05), 
('abcdabcd987', 5.172614429096313e-05), 
('dsliu', 5.1711114240497806e-05), 
('wang-jing-sen-13', 5.169641599436445e-05), 
('duan-zi-wei', 5.169060261844053e-05), 
('yi-dan-li', 5.16852020996585e-05), 
('gxnncrx', 5.167626133815476e-05), 
('pinny-hsu', 5.167406334492009e-05), 
('chai-jian-yi', 5.1672334875700245e-05), 
('gao-er-ji-13', 5.167018674876317e-05), 
('liu-tian-ren-5', 5.1668273640064926e-05), 
('19900216', 5.166640187815716e-05), 
('allen-wu-99', 5.165709334451883e-05), 
('cheng-ze-yuan-59', 5.1620538229005293e-05), 
('misterwang2', 5.1609108743458635e-05), 
('sun-astro', 5.160701420901224e-05), 
('violor', 5.160651558117071e-05), 
('si-bai-de-80', 5.1598893719098215e-05), 
('liu-xin-77-43-38', 5.159806159986505e-05), 
('yang-tian-shu-26', 5.159668148426119e-05), 
('qiu-yue-70', 5.158831284722245e-05), 
('rlog', 5.158233244845595e-05), 
('li-yao-15', 5.157112950374009e-05), 
('zhou-mou-mou-97-89', 5.156986324816006e-05), 
('troy-79', 5.156846989651823e-05), 
('gu-ming-9-77', 5.156778575312918e-05), 
('hhstore', 5.156754280365783e-05), 
('li-gang-69-77', 5.1546669219048006e-05), 
('zxwyy', 5.1544523414746597e-05), 
('miao-shi-yi-99', 5.1541447503827275e-05), 
('unclebean', 5.154028330834011e-05), 
('zhang-xin-61-59', 5.154028245423861e-05), 
('ma-xiao-long-7-23', 5.153489971128892e-05), 
('hai-luo-mian-bao', 5.15109356670963e-05), 
('wang-yue-72-49', 5.151053370661553e-05), 
('silverjinsi', 5.151045560549466e-05), 
('PhiNode', 5.149062491834221e-05), 
('xb-xu-32', 5.148540269309677e-05), 
('yang-jia-jun-85', 5.148392266816745e-05), 
('chen-yifa-er', 5.147692886177669e-05), 
('xicilion', 5.1471549565834974e-05), 
('dotnil', 5.147044624272754e-05), 
('giesen_duan', 5.1467627816477835e-05), 
('bu-ji-523', 5.1465404221133626e-05), 
('Andrei-Gastby', 5.1462061402508955e-05), 
('timothy-wang-58', 5.146143529663492e-05), 
('eastdog', 5.145778968207934e-05), 
('smbt', 5.1455992771472805e-05), 
('akara', 5.1455319229412084e-05), 
('ganeid-ding', 5.145464429111675e-05), 
('yinjiezhihu', 5.145162974508164e-05), 
('ye-zhao-su', 5.144788454528754e-05), 
('rinehart', 5.144753476505228e-05), 
('HiddenMemory', 5.14469443971598e-05), 
('zhu-tie', 5.1435502770922224e-05), 
('artgo', 5.142957068910372e-05), 
('clovis-livius', 5.142924112584006e-05), 
('gao-si-meng', 5.141854607469651e-05), 
('ruan-qing-ye', 5.140533222053732e-05), 
('lee-lee-1998', 5.140196649509715e-05), 
('garychen', 5.1401677302959484e-05), 
('xu-ran-87', 5.138458925234302e-05), 
('guochunyang1', 5.137193413934171e-05), 
('Soledad-bard', 5.136709908785477e-05), 
('su-san', 5.134629829071187e-05), 
('chen-xiao-yi-76-92', 5.1344123042009966e-05), 
('chen-mo-gui-61', 5.134349990258079e-05), 
('phunter', 5.132868419001835e-05), 
('si-lei-pu-ni-er', 5.131351474218241e-05), 
('asuka-63', 5.129995290802409e-05), 
('peter-peng-6', 5.129330795948486e-05), 
('q-kimmy', 5.129330795948486e-05), 
('fu-you-de-87', 5.1286563534031644e-05), 
('forkburn', 5.128497186798178e-05), 
('friskit', 5.127454441870934e-05), 
('thesamans', 5.125917512572057e-05), 
('jinning-li', 5.1257574840498357e-05), 
('geekan', 5.1246699491308955e-05), 
('misakamm', 5.123905990823708e-05), 
('tao-li-fu', 5.1236010988731804e-05), 
('chen-yang-8-58', 5.123085721363517e-05), 
('preusia', 5.122998347953012e-05), 
('oldratlee', 5.122613544836446e-05), 
('welkinwen', 5.1219495691917734e-05), 
('tonyyet', 5.1203324329674246e-05), 
('ge-yan-22', 5.119711572830412e-05), 
('kaguyahimesama', 5.1195653038417796e-05), 
('liu-kai-58-15', 5.119300295349172e-05), 
('qian-yan-13', 5.118962987343909e-05), 
('he-yu-21-5', 5.118959034640399e-05), 
('kuang-bin-95', 5.1188808261098125e-05), 
('ceng-ying-zhuo-16', 5.118129114798852e-05), 
('jiong-jiong-jiong-jiong-39', 5.1174073089750874e-05), 
('lu-ye-65-87', 5.1168523854006515e-05), 
('richards0722', 5.116086046610234e-05), 
('sweetdum', 5.1159407141125775e-05), 
('huang-hui-ming-toodming', 5.1156529398686357e-05), 
('zengzhiyan', 5.114430932476819e-05), 
('penguinluo', 5.112901208992589e-05), 
('hu-zhi-qiang-9', 5.112474496166287e-05), 
('JohnnyChang', 5.112049152429947e-05), 
('novaavon', 5.111548860683442e-05), 
('chen-jie-20-88', 5.1103381804136276e-05), 
('tut_mok', 5.110265929594315e-05), 
('vamei', 5.1094850367695804e-05), 
('guo-ke-ying-67', 5.1094625347003824e-05), 
('fanfun', 5.109111079062574e-05), 
('li-xiaohan', 5.108535174895116e-05), 
('liu-zhi-31-48', 5.107687647637608e-05), 
('zhou-yu-mo', 5.1074098505641347e-05), 
('scboy', 5.107121831566056e-05), 
('wizardforcel', 5.106978177755907e-05), 
('tai-ji-dian-shang-mai-gua', 5.106794132566548e-05), 
('zachzhou', 5.1060969461686156e-05), 
('wang-han-53', 5.1052171448045165e-05), 
('jieqi11', 5.104335164697746e-05), 
('liu-yi-chi-50', 5.103341476465086e-05), 
('guan-kai-rui-74', 5.1032414150927e-05), 
('wang-hao-98-12-78', 5.102672210638285e-05), 
('zhang-huai-ran-88', 5.102299345711033e-05), 
('ZhangTieRong', 5.101729233246304e-05), 
('yidao-xian-59', 5.100960067306249e-05), 
('xin-pu-sen-li-sha', 5.100838546150795e-05), 
('mikko', 5.0998994277344826e-05), 
('melodyrosy', 5.0996674916276516e-05), 
('senyan-guo', 5.099415375744206e-05), 
('hzhe-xu', 5.0992840153991105e-05), 
('yuguo', 5.098588367999607e-05), 
('wang-ya-ping-4', 5.098341767881228e-05), 
('du-gu-qiu-bai-13-34', 5.0982839214764203e-05), 
('lin-xiong-mao-67', 5.098226927484433e-05), 
('dan-zhu-er', 5.096684765040482e-05), 
('owenliuyao-chang-zhuang-zhuang', 5.095701697057302e-05), 
('bing-tang-da', 5.094821276228395e-05), 
('xavierchenmo', 5.094291458182964e-05), 
('lan-yun-86-93', 5.094273179986194e-05), 
('luo-lun-67', 5.0942304503177645e-05), 
('xiao-pi-ying-zi-25', 5.093764121005397e-05), 
('tomqizhang', 5.0934667734533956e-05), 
('silver2ong', 5.0933685941186435e-05), 
('zoomquiet', 5.093024037590378e-05), 
('helenewon', 5.092894924777658e-05), 
('zhang-wei-qi-25', 5.09206721219796e-05), 
('a-wai', 5.09131349342185e-05), 
('fengkaijia', 5.090908837860659e-05), 
('da-mao-wang-79', 5.0904601242557964e-05), 
('john-huang-35', 5.090246433009194e-05), 
('chou-pen-qu', 5.090115951170597e-05), 
('ma-li-15-64', 5.088682353506405e-05), 
('xah_naz', 5.088460338205984e-05), 
('9141', 5.088390247370303e-05), 
('duducuckoo', 5.088322563274657e-05), 
('tony-sword', 5.087718593649835e-05), 
('xie-dan-9', 5.0875797265703275e-05), 
('qiyanxinshe', 5.087557138731247e-05), 
('xiu-yue-xi', 5.0872808588834564e-05), 
('da-mao-meki', 5.0872808588834564e-05), 
('xiu-lan-deng-bo-er', 5.0872808588834564e-05), 
('wang-bao-xiang-52', 5.0872808588834564e-05), 
('yourfather', 5.0872808588834564e-05), 
('mu-mu-dan-san', 5.0872808588834564e-05), 
('alan-alan-99', 5.0872808588834564e-05), 
('zhang-kui-51', 5.0872808588834564e-05), 
('run-nan', 5.0872808588834564e-05), 
('dai-nuo-34', 5.0872808588834564e-05), 
('jacki3he', 5.0872808588834564e-05), 
('jin-zhao-hong', 5.0872808588834564e-05), 
('1994shit6', 5.0872808588834564e-05), 
('zhi-xu-xin', 5.0872808588834564e-05), 
('ti-tou-xi-jiao-ping-tian-xia', 5.0850506813796974e-05), 
('xiaohui-bei', 5.0844440209017984e-05), 
('dai-zhen-long', 5.0844440209017984e-05), 
('yijie-1', 5.084269497741554e-05), 
('shi-nan', 5.0841305926514796e-05), 
('zhang-xue-jian-85', 5.0835622891225155e-05), 
('yan-cheng-24', 5.0817048554524826e-05), 
('maincolor', 5.08047103009329e-05), 
('intopass', 5.080324585085079e-05), 
('hu-sheng-qi', 5.0802533843068674e-05), 
('yaodidiao', 5.079941786084154e-05), 
('zhou-jia-xiao', 5.079910333736416e-05), 
('xia-yan-34', 5.079361729328722e-05), 
('Altari', 5.079260152653914e-05), 
('CharlotteChan', 5.078908841010285e-05), 
('su-miao-28-91', 5.0768435433856844e-05), 
('hangcom', 5.07680226738832e-05), 
('details-paul', 5.076380986643242e-05), 
('congcong009', 5.076139241973815e-05), 
('bao-mu-midori', 5.075741333013149e-05), 
('Kriscdx', 5.0746877773499954e-05), 
('yangdehua', 5.07461989253926e-05), 
('zhao-gua-67-8', 5.074543087193423e-05), 
('li-wei-4-16', 5.0741616011788855e-05), 
('yuki-kuma', 5.074055266857397e-05), 
('lilinux', 5.073977858247229e-05), 
('huang-michael-14', 5.073956025929366e-05), 
('chen-wei-yuan', 5.0731318580174515e-05), 
('bugway', 5.072505741413762e-05), 
('liuyupei', 5.072120036967637e-05), 
('hanc04', 5.0712004213020705e-05), 
('peterwu', 5.0712004213020705e-05), 
('jin-bo-cai', 5.070581539601097e-05), 
('rice3', 5.069912733678683e-05), 
('mingxingzhang', 5.069153259335779e-05), 
('rhensky', 5.067582634373109e-05), 
('fading', 5.0675345763159286e-05), 
('sosored', 5.0665410566443104e-05), 
('shen-meng', 5.0648531137108924e-05), 
('lucasloo', 5.064496614911668e-05), 
('liji2046', 5.0638702205802246e-05), 
('xie-yt-79', 5.062860437736944e-05), 
('jade1314ily', 5.0627004765824544e-05), 
('simon-67-67', 5.0623874621619425e-05), 
('leonlee', 5.0623731235462026e-05), 
('bwlee.sky', 5.0617800974976707e-05), 
('xiong-ying-fei-84', 5.0616451052094625e-05), 
('jasonxu-86', 5.0615989663820386e-05), 
('guo-qi-64', 5.061527129230462e-05), 
('li-jia-rui-11-50', 5.061352041790777e-05), 
('luo-hao-98-87', 5.0613407648136247e-05), 
('gu-yu-chan', 5.060777554658516e-05), 
('gao-shi-qi-39', 5.060686598253814e-05), 
('suwange1121', 5.0600546331553466e-05), 
('gdier', 5.059915822977717e-05), 
('tan-ge-18-14', 5.059882654171255e-05), 
('yan-shi-yan', 5.059848884380092e-05), 
('xiang-yi-68-19', 5.0590720099611615e-05), 
('chen-chang-dong-77', 5.058556433732007e-05), 
('liang-yao-bo', 5.058198283938976e-05), 
('yu-hao-yu-82', 5.0578561194782806e-05), 
('zhoufoxcn', 5.0570151918280986e-05), 
('xi-lin-31-30', 5.054293618858989e-05), 
('yuki-zou-25', 5.054277759513742e-05), 
('mai-jie-liao-tui-yan', 5.0532009373484e-05), 
('sun-xiao-mei-95-5', 5.0530222123154836e-05), 
('song-xiu-lin', 5.052611522005374e-05), 
('deathking-45', 5.0525215901549624e-05), 
('yuhan-42', 5.052394663645574e-05), 
('yhxx', 5.0522797230118417e-05), 
('zhangshifu', 5.05215346587941e-05), 
('wang-dan-ding', 5.052059849647664e-05), 
('philip-yang-64', 5.0511215470827295e-05), 
('paul_lin', 5.050596783858059e-05), 
('jin-cheng-35-12', 5.0496035941957715e-05), 
('Freshmedia', 5.0494454201995094e-05), 
('guo-jiao-yun-44', 5.0492220500660323e-05), 
('bei-usagi', 5.0492220500660323e-05), 
('zheng-nian-88', 5.0492220500660323e-05), 
('LynnLam', 5.0492220500660323e-05), 
('li-ming-yao-98', 5.0492220500660323e-05), 
('li-bu-shuang', 5.0492220500660323e-05), 
('mi-zhi-keng-nu-xia', 5.048143461277825e-05), 
('xiaohan-han', 5.047567197848957e-05), 
('yisheng-xuan-ming-77', 5.0474329953858837e-05), 
('pan-zheng', 5.0469618723951794e-05), 
('wang-jing-68-42-90', 5.046775731797929e-05), 
('li-shi-qi-35-64', 5.044721952162797e-05), 
('dinosaurliu', 5.0435674407384004e-05), 
('ding-bei-4', 5.043291410298844e-05), 
('icdeadpeople', 5.042962788636896e-05), 
('hu-fei', 5.042450753547305e-05), 
('wang-shen-zhi-86', 5.0416237365306975e-05), 
('ZYGee', 5.0412629004309966e-05), 
('li-tian-tian-16', 5.040639392626134e-05), 
('heroin4', 5.0405826734826326e-05), 
('wangziqiao', 5.040582673482632e-05), 
('myd7349', 5.040279324668663e-05), 
('wang-da-li-29', 5.040120063842629e-05), 
('zhang-li-53-12-93', 5.039218545677428e-05), 
('tianyishengshui', 5.038678188089964e-05), 
('wang-ju-zi-26', 5.038605169812747e-05), 
('pengtian-peng', 5.038269679694347e-05), 
('xiong-mao-wang-zi', 5.0381245317576526e-05), 
('ming-chen-52-27', 5.036005464272719e-05), 
('zhou-qi-heng', 5.0359763877996966e-05), 
('xiao-tou-ming-yong-yuan-zai-fen-dou', 5.0359763877996966e-05), 
('ta-wa-xi', 5.0359763877996966e-05), 
('bu-bu-39-91', 5.0359763877996966e-05), 
('zhang-tie-jian', 5.0359763877996966e-05), 
('twostupid', 5.0359763877996966e-05), 
('buaazp', 5.035335699271774e-05), 
('zou-xin-39', 5.0351976370179e-05), 
('cyanlotus', 5.0351976370179e-05), 
('ji-ee', 5.0351976370179e-05), 
('tao-hai-41', 5.0351976370179e-05), 
('juniperphoton', 5.0351976370179e-05), 
('123abcba321', 5.0351976370179e-05), 
('man-yi-56', 5.0351976370179e-05), 
('garuda-zhang', 5.0351976370179e-05), 
('xu-guo-zhi-42', 5.0351976370179e-05), 
('yanan-qian', 5.0351976370179e-05), 
('haigui-chen', 5.0351976370179e-05), 
('li-zheng-4-31', 5.0351976370179e-05), 
('xu-cheng-ze-69', 5.0351894902254534e-05), 
('zhe-wan-yi-ye-yao-zhen-shi-xing-ming', 5.0351894902254534e-05), 
('tao-tu-tu-62', 5.0351894902254534e-05), 
('wang-lou-5', 5.0351894902254534e-05), 
('ge-lan-te-30', 5.0351894902254534e-05), 
('huang-fu-peng', 5.0351894902254534e-05), 
('fang-jian-hui-66', 5.0351894902254534e-05), 
('zhou-yi-zhou', 5.0351894902254534e-05), 
('jennyzhou', 5.0351894902254534e-05), 
('tianyageren', 5.0351894902254534e-05), 
('zheng-cheng-68', 5.0351189184247986e-05), 
('wang-xie-54', 5.0350921928181445e-05), 
('ma-yi-cai', 5.0345071905541126e-05), 
('gao-yun-8', 5.0343878479392646e-05), 
('qing-hua-zhi-you-qun', 5.0337469194057944e-05), 
('yangxiaofang', 5.0335205738473944e-05), 
('jiang-jiaqi', 5.033458930666162e-05), 
('fang-wei-bin-45', 5.033241868614832e-05), 
('patty-4-53', 5.032845841870676e-05), 
('maotouzi', 5.0328090081970905e-05), 
('xiao-xin-peng', 5.0323290713105626e-05), 
('xiao-ji-chao', 5.03194921006309e-05), 
('iamyourshifu', 5.030092937147804e-05), 
('xie-e-wan-xiong', 5.03008328992999e-05), 
('phoenix-huang', 5.0290000319083553e-05), 
('ai-mao-95', 5.0288777005768216e-05), 
('sang-tian-11', 5.027992207979249e-05), 
('lang-lv', 5.027484232940896e-05), 
('imesong', 5.027484232940896e-05), 
('hu-yong-41', 5.027484232940896e-05), 
('thinkvalue', 5.027484232940896e-05), 
('justsayhello', 5.027484232940896e-05), 
('wu-alex', 5.027484232940896e-05), 
('ji-jian-xin', 5.027484232940896e-05), 
('chuguangming', 5.027484232940896e-05), 
('terrysun', 5.027484232940896e-05), 
('fuwuliu', 5.027136343321278e-05), 
('qiao-yong', 5.027122426997948e-05), 
('luo-shi-ya', 5.026712697606001e-05), 
('binux', 5.026541617156421e-05), 
('yanzhong', 5.026338162298195e-05), 
('hong-chen-ke-66', 5.0260778488211994e-05), 
('peng-hao-74', 5.025211179859453e-05), 
('da-hui-a-da-hui', 5.025183123825632e-05), 
('lsjwzh', 5.025132472454886e-05), 
('atsen-liu', 5.024528432620035e-05), 
('yang-bin-79-44', 5.024235590702911e-05), 
('li-xiao-you-30', 5.023973259928715e-05), 
('shushu326118', 5.023302320639987e-05), 
('wastedwave', 5.022288529611909e-05), 
('wuzhangjin', 5.0210486325944246e-05), 
('xue-li-78-43', 5.020541717601685e-05), 
('wang-tian-fang-84', 5.020537793161246e-05), 
('guo-bo-xiong', 5.0205359253567e-05), 
('gringoire1984', 5.019536628706499e-05), 
('yu-qijia', 5.0184420697768566e-05), 
('lu-hu-10-73', 5.0183934899952475e-05), 
('sunny90', 5.0183934899952475e-05), 
('shi-zi-wang-run-jun', 5.0183934899952475e-05), 
('lele-feng-15', 5.0180583251808955e-05), 
('chenggong', 5.0180467752554386e-05), 
('qian-tang-97', 5.018017814892884e-05), 
('nick-zhang-89', 5.0178464335652115e-05), 
('isaacpei', 5.0172338079753856e-05), 
('wang-jing-89-69', 5.016988970317412e-05), 
('yang-chao-5-35', 5.015974907849458e-05), 
('cyang', 5.0157718631164485e-05), 
('ma-er-14-39', 5.013945689824106e-05), 
('bo-luo-he-er-ke-li', 5.0137196367757285e-05), 
('gao-yu-song', 5.0135127411468434e-05), 
('doubisong', 5.0134255329992106e-05), 
('Lambda', 5.013305135636574e-05), 
('liuwei123', 5.0132087126568e-05), 
('xiong-zhi-yao-15', 5.0128166918325934e-05), 
('yaohan', 5.0127558219590455e-05), 
('cheng-bu-pang-97', 5.012372325780709e-05), 
('huang-guang-xing-18', 5.012372325780709e-05), 
('tian-weishu', 5.011870408292356e-05), 
('brant', 5.0107003246215e-05), 
('re-qing-de-he-bao-dan', 5.009654306111738e-05), 
('mick', 5.009548832283079e-05), 
('yi-li-sha-bai-48', 5.009511001504835e-05), 
('qiao-xiao-xiong-64', 5.009511001504835e-05), 
('siyi-xu', 5.009511001504835e-05), 
('yinduo-wu', 5.009511001504835e-05), 
('wu-jia-50-21', 5.009511001504835e-05), 
('qing-tong-7-50', 5.009511001504835e-05), 
('xiao-yu-52-30', 5.009511001504835e-05), 
('emma-emma-65', 5.009511001504835e-05), 
('xiao-fei-xia-11-94', 5.009511001504835e-05), 
('chen-ya-zhou-94', 5.009511001504835e-05), 
('bei-da-38', 5.009511001504835e-05), 
('shen-xian-wu-shi-liu', 5.009491399321106e-05), 
('crackinterview', 5.008461715549465e-05), 
('baike0624', 5.008354630590337e-05), 
('xiong-mao-mm', 5.008320035543854e-05), 
('yrh', 5.007895078215305e-05), 
('xia-er-xie-fu-41', 5.007731107741923e-05), 
('singwhatiwanna', 5.0076826873912846e-05), 
('bi-yiyien', 5.0075457002536926e-05), 
('guo-wei-20-40', 5.007157208228053e-05), 
('xiao-yu-xian-sheng-43', 5.0069095810424906e-05), 
('rider', 5.006848669089329e-05), 
('zlh7smile', 5.006831663553579e-05), 
('151231', 5.0066699585699814e-05), 
('yuan-chun-nan', 5.0061476140854155e-05), 
('body-some-76', 5.005933897903796e-05), 
('jukcoeng', 5.0058224155399457e-05), 
('jiang-hai-long', 5.005336659687253e-05), 
('mo-li-molly-97', 5.005181393166068e-05), 
('wangbin2016', 5.0044423111293076e-05), 
('li-scinjury', 5.0039953911358655e-05), 
('xin-zhang-71-60', 5.003871874707824e-05), 
('salfishark', 5.003675310551874e-05), 
('yizhi-nian-yu', 5.003481387401495e-05), 
('xiao-liu-53-93', 5.0031749301992e-05), 
('gao-xiao-mei-98-87', 5.0031749301992e-05), 
('ben-bao-bao-73', 5.0031749301992e-05), 
('yi-bei-68-67', 5.0031749301992e-05), 
('fu-dou-dou-53', 5.0031749301992e-05), 
('li-miao-55-91', 5.0031749301992e-05), 
('li-jun-89-37', 5.0031749301992e-05), 
('chen-xiao-an-21', 5.002023977113688e-05), 
('sun-hai-yuan', 5.001053679176709e-05), 
('zhou-gui-hua', 5.0010106050537456e-05), 
('rilakkumachie', 5.0002057052610344e-05), 
('qia-li-de-shi-zi', 4.999343341722737e-05), 
('mu-ye-8-65', 4.999343341722737e-05), 
('er-wo-bu-zai-jue-de', 4.999343341722737e-05), 
('templedemon', 4.9991897323711364e-05), 
('MetallicatCattery', 4.9990099625751165e-05), 
('gaocegege', 4.9987054461538816e-05), 
('stupidet', 4.99828154361494e-05), 
('long-xiao-fei-36', 4.9977420616913925e-05), 
('meowfun', 4.9976651647707756e-05), 
('cecily2012', 4.9970780918088716e-05), 
('wang-qian-90-35', 4.997001016992034e-05), 
('tinay-95', 4.9967740322093604e-05), 
('bohe-88-6', 4.996133159778713e-05), 
('wang-wyy', 4.9953731925175817e-05), 
('yue-yangming', 4.994664941310822e-05), 
('guo-lin', 4.9942557843346356e-05), 
('niu-chi-cao', 4.9940718348876944e-05), 
('san-si-er-hou-xing-23', 4.9935053211156065e-05), 
('saodizhe', 4.99270383335168e-05), 
('luckydrq', 4.992448473999801e-05), 
('chen-ningjing-jing', 4.992258904391532e-05), 
('zhang-wen-qian-qian-qian', 4.992005841529838e-05), 
('mou-lu-yao', 4.991876147068536e-05), 
('li-sheng-nan-29', 4.991698300907041e-05), 
('shirley-28-1', 4.991698300907041e-05), 
('wang-chao-3-79', 4.991698300907041e-05), 
('weinan-zhang', 4.991698300907041e-05), 
('jiang-xiao-36', 4.991698300907041e-05), 
('zeitgeist', 4.991698300907041e-05), 
('hong-tian-lei', 4.991698300907041e-05), 
('zhang-zi-tong-57', 4.990860498062705e-05), 
('yang-xiao-tao-10', 4.990860498062705e-05), 
('drunkiris', 4.990860498062705e-05), 
('wan-yi-17-33', 4.989808802776829e-05), 
('wilson-chen-67', 4.989570532178169e-05), 
('shui-sheng-61', 4.989469018910332e-05), 
('ni-luo-43', 4.9885418921551346e-05), 
('xie-xie-51-42', 4.988191019244536e-05), 
('hitherechildren', 4.9879853911650477e-05), 
('gu-ping-34', 4.987864560207612e-05), 
('li-li-42-90-30', 4.9874230233564375e-05), 
('da-shui', 4.9871172208834965e-05), 
('lao-shu-hua-hua', 4.986818811696171e-05), 
('najla', 4.9859106765035186e-05), 
('lifedreams', 4.9858340734296954e-05), 
('zhao-de-li', 4.985753562118586e-05), 
('liu-tian-si', 4.985752546554825e-05), 
('du-gu-bu-bai-79', 4.985723686364823e-05), 
('wei-xiu-shen', 4.98548005083986e-05), 
('a-a-a-37-1', 4.985155726461454e-05), 
('MiaoMAX', 4.9851275264872935e-05), 
('pan-lu-30-26', 4.9844186314469236e-05), 
('xiao-mu-mu-pie', 4.9842226572891696e-05), 
('mingfei-33', 4.9842226572891696e-05), 
('angelscat', 4.9842226572891696e-05), 
('shi-zhong-shen-jiao', 4.9835952641375364e-05), 
('newmedia', 4.983043378532606e-05), 
('cha-ni', 4.983043378532606e-05), 
('tang-run-hua', 4.983043378532606e-05), 
('sspseansong', 4.982988021440142e-05), 
('wen-qing-1968', 4.9829384085855236e-05), 
('hepo', 4.9829188324697986e-05), 
('monaxu', 4.982511610100765e-05), 
('he-er-meng-jun-jun', 4.982241120975364e-05), 
('artoria-pendragon', 4.9817720733664164e-05), 
('chen-chi-feng-68', 4.981680428125454e-05), 
('teresajiang-chi', 4.981343857790235e-05), 
('yin-wei-xun', 4.98114531768297e-05), 
('danielliu', 4.9808194080384855e-05), 
('liu-shu-hao-7-63', 4.9807504959900316e-05), 
('qiuwch', 4.980248848497263e-05), 
('gu-xi-wen-80', 4.980248848497263e-05), 
('merci-you', 4.979584459133601e-05), 
('hao-wang-19', 4.978803198975558e-05), 
('yu-xiao-sha-6', 4.978798241440365e-05), 
('leonard-kwan', 4.978684107978988e-05), 
('christine-99-19', 4.97853677728729e-05), 
('zwm0426', 4.978528488286626e-05), 
('spoontzc', 4.978521309664085e-05), 
('mozozo', 4.977954576803161e-05), 
('tao-huan-huan-94', 4.976527489986368e-05), 
('ma-lu-68', 4.97647801047022e-05), 
('yishuibw', 4.97633945797312e-05), 
('tian-xia-zhi-shui-87', 4.976156065758311e-05), 
('CnDriver', 4.975318822110977e-05), 
('xun-huan-li-29', 4.9749419898714887e-05), 
('dingtaisheng', 4.973069864097239e-05), 
('zhang-bo-28-89', 4.9726714230226555e-05), 
('zhenqu', 4.972402775475244e-05), 
('zhang-nuo-ya-zou-pct', 4.972282694621858e-05), 
('lang-lang-20-42', 4.9722391106629826e-05), 
('chenbadong', 4.970773519913301e-05), 
('yang-ke-56', 4.970407948189146e-05), 
('wang-wen-bin-46', 4.970407948189146e-05), 
('huang-shi-yang-37', 4.970407948189146e-05), 
('ruo-ruo-ruo-49', 4.9703835231235155e-05), 
('xiao-qi-37-91', 4.9698757997944154e-05), 
('hu-qi-hong', 4.967950942017821e-05), 
('zheng-yu-xi-39', 4.967950942017821e-05), 
('shuning-fan', 4.967672810165771e-05), 
('mybt', 4.9672922030382154e-05), 
('zhao-feng-ran', 4.9661756677344735e-05), 
('nelson-jia', 4.9660563814378596e-05), 
('boss-tea', 4.9660563814378596e-05), 
('mu-gong-zi-48', 4.9660563814378596e-05), 
('you-la-15', 4.965357620642051e-05), 
('xiao-yu-bao-er', 4.964314818000563e-05), 
('zhao-zi-cheng-53', 4.963700744154209e-05), 
('ziyitang', 4.9631187866269694e-05), 
('cystony', 4.962468098242946e-05), 
('ting-yin-97', 4.961398165838966e-05), 
('lai-jin-62', 4.961352679135064e-05), 
('MrBurning', 4.959949765986523e-05), 
('yuan-yuan-39-68', 4.9595440780234905e-05), 
('han-xiao-26-92', 4.959065694131781e-05), 
('rang-jing-xie', 4.958464683657211e-05), 
('t0nyren', 4.957954020179286e-05), 
('fan-fan-38-58', 4.957859564500569e-05), 
('zhaosj', 4.957355513702312e-05), 
('chao-fan-52-76', 4.9567112661372136e-05), 
('gzhang', 4.956563740123916e-05), 
('yang-tian-fang', 4.9564829385767505e-05), 
('da-ye-xia-shan', 4.956404801065533e-05), 
('lin-huo-18-15', 4.956007340925027e-05), 
('luo-yan-yan', 4.955849123464667e-05), 
('chen-xi-35-24', 4.955591056442521e-05), 
('yanyiwu.com', 4.955513109203332e-05), 
('nuo-bai-34', 4.9554679993725465e-05), 
('kermitc', 4.9548340380496745e-05), 
('liu-xiao-hui-32-4', 4.954391232233529e-05), 
('strong-liu', 4.9542111132831745e-05), 
('lifeengines', 4.95413146216266e-05), 
